Wikipedia movie ID,Predicted Label
13734892,"[3, 0, 0, 3, 0, 0, 3, 7, 0, 0, 1, 8, 4, 4, 2, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 0, 0, 4, 3, 0, 4, 3, 4, 0, 0, 1, 0, 4, 3, 3, 10, 4, 0, 3, 0, 3, 3, 4]"
13814165,"[4, 1, 5, 3, 0, 8, 6, 0, 10, 8, 5, 0, 3, 3, 0, 8, 7, 7, 10, 7, 1, 4, 1, 2, 10, 0, 3, 3, 0, 1, 3, 4, 3, 0, 0, 7, 0, 6, 0, 0, 0, 8, 8, 0, 10, 0, 8, 3, 10, 0, 1, 1, 3, 10, 0, 4, 8, 3, 3, 4, 4, 8, 3, 1, 0, 0, 2, 3, 3, 5]"
13931836,"[3, 3, 0, 3, 0, 3, 0, 0, 0, 8, 3, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 4, 0, 0, 4, 0, 4, 10, 3, 3, 0, 3, 10, 0, 3, 3, 0, 3, 4, 0, 3, 0, 10, 0, 4, 1, 0, 1, 3, 0, 5, 5, 5, 1, 3, 4, 0, 3, 3, 3, 3, 3, 0, 7, 3, 0]"
13950959,"[5, 3, 3, 7, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 3, 0, 0, 3, 1, 0, 7, 10, 0, 0, 3, 3, 0, 3, 3, 0, 0, 3, 10, 0, 0, 0, 1, 3, 1, 0]"
14090644,"[4, 0, 4, 0, 4, 3, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 0, 0, 4, 0, 3, 0, 0, 3, 3, 3, 0, 0, 10, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 3, 0, 0, 8, 5]"
14119255,"[4, 1, 0, 0, 1, 10, 8, 3, 4, 3, 3, 0, 0, 0, 3, 4, 4, 0, 4, 4, 3, 1, 10, 3, 0, 0, 3, 4, 3, 3, 5, 0, 4, 3, 0, 3, 3, 3, 0, 7, 4, 3, 10, 3, 1, 3, 3, 7, 4, 3, 0, 8, 0, 3, 4]"
14241872,"[8, 7, 0, 1, 0, 3, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 2, 8, 3, 3, 8, 0, 0, 0, 0, 0, 8, 8, 3, 8, 1, 4, 3, 3, 6, 8, 0, 0, 0, 0, 8, 0, 3]"
14277334,"[0, 0, 0, 0, 0, 0, 3, 7, 3, 3, 3, 4, 0, 5, 0, 3, 3, 3, 0, 3, 7, 3, 3, 5, 0, 3, 0, 3]"
14291637,"[4, 1, 0, 4, 8, 8, 0, 2, 6, 3, 0, 3, 0, 3, 3, 3, 0, 3, 6, 3, 3, 3, 6, 3, 8, 8, 7, 3, 8, 0, 4]"
14384820,"[7, 3, 3, 0, 0, 3, 3, 3, 10, 3, 4, 0, 0, 1, 3, 0, 5, 3, 0, 3, 0, 0, 1, 0, 3, 4, 0, 0, 3, 1, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 0, 3, 0, 3, 0, 0, 3, 3, 0, 4, 3, 3, 3, 0, 0, 0, 3, 4, 3, 4, 3, 0, 3, 3, 0, 0, 1, 3, 0, 3]"
14461347,"[4, 0, 3, 5, 5, 0, 3, 0, 8, 3, 4, 0, 1, 3, 5, 0, 4, 5, 10, 5, 3, 5, 3, 0, 0, 0, 3, 3, 3, 0, 8, 0, 5, 3, 0, 0, 5, 3, 0, 3, 3, 10, 3, 3, 3, 3, 3, 0, 4, 3, 3, 5, 5, 3, 3, 0, 0, 0, 5, 0, 5, 3, 5, 0]"
14478278,"[0, 0, 0, 3, 0, 4, 0, 3, 3, 4, 3, 4, 0, 0, 3, 3, 4, 3, 3, 3, 3, 4, 3, 0, 3, 4, 4, 2, 1, 8, 3, 0, 0, 4, 0, 4, 4, 0, 0, 6, 6, 8, 3, 3, 3, 4, 4, 0, 8, 1, 3, 3, 10, 1, 3, 3, 8, 3, 3, 0, 3, 0, 3, 3, 0, 3, 3, 0, 0, 3, 0, 7, 3, 3, 1, 0, 3, 8, 8, 8, 4, 0, 8, 3, 8, 8, 8, 0, 0, 3, 2]"
14482638,"[3, 0, 3, 3, 6, 3, 4, 0, 0, 0, 3, 3, 3, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 4, 3, 0, 3, 0, 5, 3, 3, 0, 2, 3, 5, 0, 3, 0, 0, 6, 0, 3, 0, 0, 0, 0, 0, 10, 0, 2, 2, 0]"
14545761,"[0, 0, 0, 1, 1, 3, 1, 3, 1, 1, 0, 4, 5, 4, 0, 10, 4, 3, 0, 10, 0, 0, 3, 3, 0, 1, 3, 5, 3, 3, 3, 4, 0, 4, 6, 6, 0, 4, 0]"
14706880,"[0, 5, 0, 1, 3, 3, 8, 8, 0, 3, 4, 4, 0, 3, 0, 0, 8, 8, 3, 3, 3, 1, 10, 3, 3, 5, 1, 1, 3, 0, 0, 8, 5, 3, 5, 8, 5]"
14711303,"[10, 3, 3, 3, 0, 3, 0, 0, 4, 0, 3, 0, 0, 0, 3, 1, 3]"
14733483,"[0, 0, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 4, 0, 0, 3, 10, 0, 0, 10, 3, 3, 3, 4, 3, 10, 3, 8, 3, 5, 4, 3, 1, 0, 4, 0, 4, 3, 3, 4, 7, 3, 3, 0, 3, 4, 0, 0, 3, 3, 3, 3, 0, 0, 1, 8, 4, 0, 0, 3, 0]"
14873897,"[0, 3, 0, 0, 5, 10, 10, 0, 3, 0, 0, 4, 3, 3, 3, 10, 3, 6, 8, 0, 4, 3, 3, 3]"
14941280,"[0, 3, 0, 1, 1, 0, 4, 7, 0, 3, 3, 3, 0, 3, 3, 0, 0, 4, 0, 7, 0, 0, 0, 3, 4, 4, 0, 8, 5, 3, 10, 4, 10, 3, 10, 0, 0, 0, 3, 3, 0, 4, 10, 3, 10, 0, 0, 0, 0, 10, 0, 4, 0, 0, 8, 3, 10, 3, 3, 8, 0, 10]"
15119799,"[8, 8, 3, 8, 0, 3, 0, 8, 3]"
15181224,"[4, 4, 4, 0, 0, 0, 3, 0, 0, 4, 3, 3, 4, 0, 4, 0, 3, 3, 3, 3, 0, 3, 3, 4, 3, 4, 6, 3, 4, 0, 2, 3, 0, 0, 0, 3, 0, 10, 1, 3, 3, 0, 8, 0, 3, 0, 4, 3, 1, 10, 0, 4, 3, 10, 10, 0, 2, 3, 7, 0, 0]"
15233369,"[3, 0, 3, 3, 3, 3, 3, 10, 0, 3, 0, 3, 0, 0, 3, 0, 3, 1, 0, 3, 3, 0, 4, 0, 0, 7, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 4, 3, 10, 0, 3, 3, 1, 0, 3, 3, 0, 3, 0, 5, 1, 3, 0, 0, 1, 3, 0, 0, 3, 6, 3, 0, 3, 4, 0, 3, 3, 5, 3, 10, 1, 3, 4, 3, 0, 3, 0, 0, 10, 3, 10, 1, 4, 3, 3, 8, 5, 8]"
15332396,"[7, 1, 1, 4, 3, 10, 10, 3, 3, 1, 3, 0, 0, 3, 4, 2, 0, 3, 0, 3, 0, 1, 3, 1, 0, 3, 4, 0, 10, 3, 0, 3, 8, 3, 3, 4, 3, 3, 8, 3, 4, 0, 4, 3, 2, 3, 0, 0, 3, 3, 3, 4, 3, 3, 7, 0, 8, 3, 7, 4, 3, 0, 4, 3, 3, 0, 10, 3, 0, 0, 3, 0, 0]"
15365850,"[3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 0, 3, 3, 0, 1, 0, 0, 4, 0, 7, 3, 0, 0, 3, 0, 0, 0, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 1, 10, 3, 3, 0, 3, 0, 0, 3, 0, 0]"
15465392,"[0, 0, 0, 2, 3, 0, 3, 4, 3, 3, 0, 3, 8, 7, 10, 7, 3, 3, 0, 0, 0, 0, 0, 0, 3, 7, 7, 3, 0, 3, 3, 0, 0, 3, 3, 4, 3, 0, 0, 0, 0, 0, 0, 3, 7, 3, 3, 3, 3, 4, 7, 7, 3, 0, 7, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 0, 10, 0, 2, 3, 3, 3, 0, 1, 3, 0, 0, 3, 4, 4, 3, 5, 3, 4, 0, 3, 3, 2, 3, 5, 7, 5, 0, 0, 0, 4, 3, 0, 3, 3, 1, 10, 4, 3, 3, 3, 3, 3, 7, 3, 3, 3, 0, 3, 4, 4, 4, 4, 7, 10, 3, 7, 7, 1, 3, 0, 3, 0, 3, 10, 0, 8, 0, 3, 0, 0, 0, 0, 1, 3, 7, 3, 1, 0, 3, 4, 0, 0, 0, 3, 3, 3, 0, 1, 3, 0, 4, 3, 0, 0, 3, 10, 0, 0, 4, 3, 3, 1, 5, 0, 3, 4, 7, 10, 0, 7, 0, 3, 3, 10, 2, 3, 10, 3, 3, 0, 10, 0, 0, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 7, 0, 3, 5, 3, 3, 10, 3, 0, 2, 0, 3, 1, 0, 0, 10, 3, 3, 2, 2, 7, 3, 3, 0, 7, 1, 3, 3, 0, 4, 3, 0, 3, 3, 7, 1, 10, 3, 0, 0, 3, 3, 3, 7, 3, 3, 7, 10, 3, 3, 8, 0, 2, 10, 4, 0, 2, 0, 0, 4, 3, 10, 3, 3, 3, 7, 0, 0, 0, 3, 0, 10, 1, 4, 5]"
15656621,"[10, 3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 7, 7, 0, 3, 1, 0, 4, 4, 0, 3, 3, 7, 1, 3, 3, 0, 3, 0, 1, 3, 0, 0]"
15726696,"[3, 3, 3, 3, 0, 3, 8, 4, 3, 3, 3, 0, 0, 3, 3, 3, 10, 4, 0, 0, 0, 0, 3, 3, 3, 3, 3, 1, 0, 10, 3, 3, 4, 0, 7, 10, 3, 0, 3, 3, 3, 4, 3, 0, 0, 3, 7, 7, 0, 3, 8, 0, 0, 0, 3, 1, 3, 0, 0, 3, 0, 0, 3, 4, 3, 10, 10, 8]"
15762321,"[0, 3, 4, 3, 3, 0, 0, 3, 1, 3, 3, 0, 5, 3, 3, 0, 3, 0, 0, 4, 5, 3, 4, 0, 0, 0, 3, 10, 0, 0, 0, 3, 5, 3, 3, 0, 3, 10, 1, 3, 3, 0, 5, 4, 0]"
15837630,"[3, 0, 3, 0, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 3, 0, 3, 0, 0, 4, 0, 3, 0, 3, 10, 3, 0, 3, 0, 0, 4, 1, 3, 0, 0, 0, 3, 7, 0, 3, 0, 0, 3, 3, 3, 4, 5, 7, 3, 1, 3, 3, 4, 1, 5, 4, 3, 10, 3, 0, 0]"
15860207,"[0, 5, 3, 4, 3, 3, 3, 3, 3, 0, 5, 3, 0, 8, 10, 0, 3, 3, 3, 0, 3, 3, 3, 5, 8, 0, 0, 10, 10, 0, 3, 0, 3, 3, 1, 8, 3, 0, 10, 3, 0, 8, 3, 3, 0, 0]"
15886402,"[3, 0, 7, 1, 10, 10, 3, 1, 3, 3, 6, 3, 3, 3, 0, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 0, 3, 3, 3, 3, 3, 3, 4, 3, 10, 8, 4, 3, 3, 4, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 4]"
15968423,"[3, 0, 3, 3, 3, 0, 0, 0, 3, 3, 0, 3]"
16055802,"[3, 3, 3, 3, 8, 3, 1, 8, 3, 3, 7, 3, 4, 1, 4, 3, 3, 3, 3, 7, 0, 1, 1, 1, 0, 3, 0, 4, 3, 0, 3, 8, 7, 3, 7, 0, 3, 3, 0, 1, 0, 1, 0, 3, 3, 3, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 4, 3, 3, 4, 3, 3, 3, 3]"
16204877,"[0, 0, 3, 0, 8, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 4, 0, 4, 10, 0, 3, 3, 3, 4, 3, 5, 3, 0, 3, 3, 5, 0, 8, 5, 5, 6, 10, 4, 3, 3, 3, 3, 3, 8, 0, 4, 5, 3, 0, 5, 5, 0, 3, 0, 0, 0, 10, 0, 10, 4, 8, 0, 3, 3, 0, 8, 0, 10, 4, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 5, 0, 3, 10, 4]"
16301666,"[3, 0, 7, 0, 3, 3, 3, 0, 0, 0, 3, 0, 3, 0, 3, 0, 3, 1, 3, 0, 3, 0, 0, 3, 3, 0, 3, 4, 0, 3, 7, 3, 0, 0, 1, 3, 3, 3, 4]"
16352214,"[4, 8, 0, 3, 3, 7, 0, 0, 0, 3, 3, 3, 3, 4, 0, 0, 0, 3, 3, 3, 4, 0, 4, 10, 0, 3, 4, 0, 0, 3, 10, 0, 3, 3, 3, 3, 0, 4, 3, 5, 0, 10, 3, 0, 3, 1, 4, 0, 0, 0, 0, 3, 0, 4, 4, 3, 1]"
16368206,"[0, 0, 0, 2, 3, 0, 0, 5, 0, 0, 0, 4, 8, 0, 4, 3, 3, 1, 8, 3, 0, 3, 7, 0, 3, 4, 3, 0, 3, 0, 0, 4, 3, 2, 0, 3, 10, 3, 3, 4, 3, 10, 3, 3, 0, 7, 3, 3, 3, 3, 7, 3, 3, 3, 7, 0, 3, 3, 4, 5, 0, 3, 4]"
16578764,"[3, 8, 3, 3, 3, 0, 0, 3, 3, 2, 1, 3, 0, 0, 3, 3, 3, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 3, 3, 10, 7, 4, 3, 3, 8, 0, 0, 0, 0, 0, 3, 1, 0, 3, 7, 3, 3, 3, 0, 3, 10, 5, 4, 5]"
16770876,"[3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 8, 3, 7, 3, 3, 3, 3, 0, 3, 0, 3, 3, 4, 0, 0, 1, 1, 3, 3, 0, 3, 3, 0, 0, 3, 0, 8, 0, 4, 10, 0, 0, 4, 3, 3, 1, 10, 3, 3, 0, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 7, 3, 0, 3, 4, 0, 3, 3, 4, 0, 0]"
16792210,"[0, 3, 0, 3, 3, 5, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 7, 0, 8, 3, 0, 4, 4, 3, 3, 10, 4, 3, 0, 4, 1, 3, 3, 3, 3, 3, 6, 0, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 5]"
16794053,"[3, 3, 3, 3, 0, 0, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 10, 3, 3, 3, 0, 3, 4, 0, 3, 3, 1, 7, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 4, 3, 10, 3, 3, 3, 3, 0, 4, 3, 4, 7, 3, 3, 0, 3, 3, 3, 3, 3, 3, 7]"
16839300,"[0, 3, 0, 0, 3, 3, 0, 8, 0, 4, 7, 3, 0, 0, 0, 0, 4, 10, 4, 0, 1, 10, 3, 0, 4, 4, 0, 3, 1, 8, 5, 0, 3, 3, 10, 8, 0, 3, 0, 3, 0, 10, 4, 10, 0, 0]"
16839388,"[4, 3, 0, 3, 8, 3, 0, 0, 8, 3, 8, 0, 8, 0, 2, 0, 3, 3, 0, 3, 3, 3, 0, 3, 1, 0, 0, 10, 4, 10, 8, 4, 4, 4, 7, 7, 1, 0, 0, 0, 3, 3, 3, 3, 3, 0, 7, 0, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 5, 8, 7, 0, 0, 10, 0, 0, 10, 0, 8, 0]"
16963505,"[0, 0, 0, 4, 0, 0, 1, 8, 0, 0, 8, 0, 10, 0, 3, 0, 4, 0, 3, 4, 3, 0, 0, 3, 4, 3, 7, 10, 3, 0, 3, 0, 10, 0, 7, 3, 0, 7, 8, 0, 8, 8, 5, 7, 0, 10, 8, 4, 1, 0, 3, 10, 3, 3, 8, 8, 0, 1, 3, 0]"
17016725,"[3, 3, 0, 1, 3, 0, 3, 3, 1, 3, 0, 3, 1, 3, 3, 3, 0, 3, 7, 4, 8, 0, 0, 10, 0, 7, 3, 3, 3, 2, 0, 0, 5, 3, 3, 7, 0, 3, 0, 7, 3, 0, 10, 3, 1, 8, 10, 4, 8, 0]"
17055534,"[3, 3, 8, 0, 8, 0, 0, 0, 5, 7, 0, 0, 0, 3, 0, 8]"
17101981,"[0, 3, 3, 0, 3, 3, 3, 0, 0, 0, 0, 4, 8, 3, 5, 10, 0, 0, 1, 0, 3, 3, 0, 3, 0, 5, 10, 8, 1, 3, 0, 3, 10, 3, 3, 0, 3, 10, 3, 4, 0, 10, 0, 3, 5, 5, 3]"
17111814,"[3, 0, 3, 7, 0, 3, 7, 0, 0, 3, 0, 0, 3, 0, 3, 3, 4, 3, 3, 3, 0, 3, 0, 4, 3, 3, 4, 7, 3, 2, 3, 8, 3, 0, 0, 3, 3, 3, 3, 3, 0, 2, 3, 4, 8, 8, 0, 8, 4, 0]"
17112291,"[0, 1, 0, 0, 3, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0, 3, 0, 0, 8, 3, 5, 3, 0, 0, 3, 0, 8, 3, 0, 3, 5, 3, 3, 3, 0, 1, 8, 10, 8, 0, 5]"
17323415,"[5, 8, 0, 4, 5, 3, 3, 0, 0, 7, 4, 0, 7, 3, 8, 8, 3, 8, 0, 3, 3, 3, 3, 10, 0, 10, 0, 0, 8, 3, 3, 3, 3, 0, 5, 0, 5, 0, 3, 6, 3, 1, 0, 3, 3, 0, 1, 8, 0, 0, 4, 4, 8]"
17356798,"[3, 0, 0, 0, 0, 0, 3, 0, 1, 3, 0, 0, 3, 0, 0, 4, 4, 0, 3, 0, 3, 3, 0, 3, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 0, 0, 1, 0, 0, 4, 0, 3, 0, 0, 3, 3, 3, 3, 3, 0, 4, 8, 3, 3, 0, 3, 3, 0, 4, 3, 3, 3, 0, 3, 8, 7, 0, 3, 0, 4, 3, 1, 0, 3, 4, 4, 3, 10, 4, 3, 3, 7, 3, 3, 4, 3, 0, 4, 3, 3, 8, 3, 0, 3, 3, 4, 0, 1, 4, 10, 0, 4, 0]"
17544255,"[3, 0, 2, 0, 0, 0, 0, 0, 3, 0, 4, 0, 3, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 3, 4, 1, 4, 4, 3, 10, 1, 6, 0, 3, 0, 4, 3, 3, 4, 0, 4, 4, 3, 0, 0, 8, 3, 4, 10, 7, 4, 8]"
17726219,"[3, 3, 4, 0, 8, 4, 0, 3, 4, 1, 8, 0, 3, 7, 3, 0, 3, 0, 8, 0, 8, 3, 3, 1, 0, 3, 4, 8, 3, 3, 3, 1, 8, 1, 0, 3, 0, 3, 1, 3, 4, 3, 4, 3, 3, 1, 10, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 0, 0, 3, 4, 3, 3, 3, 3, 0, 3, 4, 3, 1, 8, 3, 3, 0, 4, 8, 4, 3, 4, 4, 0, 3, 3, 0, 5, 0, 8, 3]"
17845260,"[3, 0, 0, 3, 3, 3, 3, 0, 0, 3, 0, 4, 3, 3, 3, 3, 0, 8, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 4, 1, 3, 0, 0, 4, 0, 0, 3, 8, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 0, 0, 3, 10, 3, 3, 3, 5, 5, 3, 3, 10, 0, 3, 3, 0, 3]"
17901688,"[0, 8, 5, 3, 8, 0, 0, 2, 0, 3, 7, 0, 8, 2, 6, 3, 10, 4, 4, 8, 3, 5, 8, 0, 1, 0, 3, 0, 0, 3, 3, 3, 1, 1, 3, 7, 0, 3, 3, 3, 3, 0, 3, 10, 8, 8, 3, 0]"
17901762,"[0, 0, 1, 0, 3, 3, 0, 3, 3, 4, 0, 10, 0, 0, 3, 5, 0, 8, 8, 8, 0, 1, 10, 0, 0, 0, 3, 4, 3, 1, 1, 8, 7, 3, 3, 5, 5, 0, 10, 3]"
17997162,"[3, 0, 1, 0, 8, 3, 0, 0, 0, 7, 3, 0, 7, 3, 0, 0, 3, 0, 0, 7, 0, 0, 0, 0, 8, 0, 3, 3, 0, 0, 3, 0, 10, 0, 0, 4, 1, 2, 0, 0, 0, 0, 5, 3, 4, 0, 0, 4]"
18394730,"[3, 3, 3, 3, 0, 3, 3, 0, 0, 0, 3, 3, 3, 5, 0, 2, 4, 8, 3, 3, 1, 4, 3, 4, 3, 0, 8, 3, 3, 4, 1, 3, 0, 3, 1, 5, 3, 3, 3, 3, 3, 0, 3, 3, 10, 0, 0, 0, 3, 2, 4, 0, 3, 0, 7, 3, 3, 3, 3, 10, 0, 0, 3, 0, 4, 10, 4, 8, 5, 8]"
18436536,"[4, 4, 2, 0, 3, 3, 0, 3, 3, 0, 0, 8, 0, 0, 0, 3, 3, 3, 10, 1, 3, 8, 8, 3, 4, 4, 0, 0, 10, 8, 0, 0, 1, 0, 3, 3, 3, 3, 0, 0, 0, 3, 10, 0, 3, 3, 3, 0, 3, 10, 8, 10, 0]"
18640305,"[0, 8, 0, 3, 1, 3, 7, 3, 4, 3, 0, 3, 0, 0, 3, 0, 0, 3, 7, 4, 3, 0, 3, 0, 3, 3, 0, 0, 0, 2, 7, 4, 0, 3, 0, 3, 0, 0, 5, 8, 1, 0, 1, 4, 0, 0, 3, 8, 0, 0, 4, 0, 4, 0, 8, 3, 7, 1, 4, 0, 3, 10, 10, 7, 3, 0, 3, 0, 7, 0, 10, 3, 3, 0, 5, 3, 0, 1, 7, 0, 3, 0, 4, 3, 0, 1, 5, 0, 8, 7, 10, 3, 3, 0, 3, 8, 10, 4]"
18717177,"[10, 3, 8, 8, 3, 4, 5, 3, 0, 4, 8, 6, 8, 4, 5, 3, 8, 3, 0, 8, 1, 8, 6, 0, 1, 3, 3, 10, 3, 3, 4, 0, 3, 3, 10, 0, 1, 3, 5, 0, 0, 0, 1, 1, 1, 7, 4, 3, 3, 5, 10, 0, 3, 3, 0, 4, 0, 3, 0, 5, 10, 4, 5, 5, 5]"
18764957,"[10, 0, 0, 3, 0, 3, 3, 0, 0, 3, 0, 3, 7, 7, 8, 0, 0, 3, 3, 0, 0, 0, 2, 0, 5, 0, 3, 3, 4, 0, 3, 4, 3, 0, 0, 4, 1, 0, 0, 4, 0, 3, 0, 4, 4, 7, 10, 3, 8, 3, 5, 1, 0, 4, 0, 0, 0, 3]"
18841979,"[0, 0, 0, 3, 7, 0, 7, 3, 3, 0, 3, 3, 6, 3, 0, 0, 3, 0, 0, 3, 0, 0, 3, 3, 3, 0, 3, 7, 4, 0, 0, 3, 3, 7, 3, 0, 4, 4, 6, 3, 3, 0, 0, 3, 3, 0, 0, 1, 4, 3, 10, 3, 3, 0, 3, 0, 0, 10, 3, 3, 3, 3, 0, 3, 0, 3, 3, 0, 0, 3, 1]"
18850952,"[3, 3, 3, 7, 0, 0, 0, 3, 3, 3, 3, 0, 8, 3, 3, 0, 3, 0, 3, 0, 0, 0, 3, 6, 3, 0, 3, 1, 4, 10, 10, 3, 10, 3, 3, 2, 4, 3, 3, 0, 10, 3, 3, 0, 0, 3]"
18943833,"[3, 3, 0, 0, 0, 3, 3, 0, 7, 0, 0, 0, 0, 3, 3, 3, 0, 7, 3, 10, 0]"
18953471,"[3, 7, 3, 0, 0, 1, 7, 3, 0, 0, 10, 0, 3, 4, 5, 10, 3, 3, 3, 0, 7, 5, 2, 10, 0, 0, 0, 1, 10, 0, 3, 0, 0, 0, 4, 1, 0, 0, 0, 0, 3, 0, 3, 0, 0, 3, 3, 1, 3, 0, 4, 0, 3, 3, 10, 5, 10, 3, 3, 0, 3, 3, 3, 10, 3, 3, 5, 0, 3, 0, 0, 0, 4, 3, 0]"
19267703,"[8, 0, 0, 7, 4, 0, 0, 0, 0, 8, 10, 8, 0, 4, 4, 4, 0, 5, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 7, 10, 0, 0, 0, 10, 8, 0, 0, 8, 3, 3, 0, 3, 5, 8, 3, 0, 4, 3, 0, 5, 0, 4, 0, 0, 3, 0, 8, 0, 3, 3, 4, 4, 5, 4, 5, 3, 0, 0, 0, 0, 4, 0, 3, 3, 8, 0, 3, 5]"
19479460,"[3, 3, 7, 3, 4, 3, 3, 5, 3, 3, 0, 3, 7, 2, 4, 0, 4, 4, 0, 3, 0, 8, 4, 0, 3, 2, 3, 4, 0, 3, 3, 4, 3, 0, 3, 10, 3, 4, 3, 3, 4, 10, 3, 0, 3, 0, 0, 3, 0, 0, 2, 3, 4, 7, 3, 3, 4, 3, 4, 3, 10, 10, 3, 0, 8, 10, 4, 3, 3, 4, 4, 0, 3, 0]"
19554171,"[0, 0, 5, 0, 3, 3, 3, 0, 4, 0, 0, 3, 7, 7, 8, 0, 0, 0, 3, 0, 8, 3, 7, 0, 0, 0, 0, 0, 3, 3, 7, 4, 0, 10, 0, 0, 0, 3, 3, 3, 3, 4, 3, 7, 1, 3, 0, 3, 0, 4, 4, 0, 0, 4, 0, 6, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
19596597,"[0, 3, 3, 3, 3, 8, 5, 3, 3, 3, 0, 0, 0, 0, 0, 0, 4, 3, 3, 0, 3, 3, 4, 10, 0, 0, 0, 0, 0, 3, 7, 7, 8, 4, 0, 10, 3, 0, 0, 0, 7, 0, 0, 7, 3, 1, 2, 3, 3, 3, 3, 0, 4, 3, 0, 3, 3, 0, 3, 0, 0, 0, 0, 2]"
19787914,"[4, 3, 0, 3, 3, 3, 3, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0, 0, 3, 5, 3, 4, 0, 0, 8, 3, 0, 3, 3, 0, 8, 8, 3, 8, 3, 0, 4, 0, 10, 0, 3, 3, 7, 10, 3, 3, 3, 10, 0, 3, 3, 0, 10]"
19845179,"[0, 0, 0, 8, 0, 0, 4, 3, 8, 3, 5, 0, 10, 3, 3, 3, 10, 0, 3, 0, 7, 1, 8, 0, 0, 4, 3, 8, 3, 0, 3, 4, 10, 8, 6, 0, 8, 0, 0, 8, 0, 3, 8, 0, 0, 8, 0, 5, 3, 0, 0, 0, 3, 0, 0, 3, 10, 3, 3, 3, 0, 0, 8, 6, 8, 3, 0, 0, 8, 8, 0, 3, 1, 0, 10, 1, 3, 3, 4, 0, 0, 3, 3, 6, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 5, 1, 3, 3, 0, 8, 0, 0, 3, 5, 10]"
19861657,"[8, 1, 10, 5, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0, 3, 10, 4, 0, 0, 1, 3, 0, 0, 8, 0, 3, 0, 8, 0, 7, 3, 1, 0, 0, 0, 3, 3, 3, 0, 0, 3, 3, 3, 5, 7, 4, 4, 3, 1, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 7, 3, 0, 3, 0, 4, 0, 5, 0, 3, 0, 7, 3, 0, 0, 10, 8, 8]"
