Wikipedia movie ID,Predicted Label
5831848,"[0, 0, 4, 3, 4, 3, 0, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 0, 3, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 4, 3, 0, 0, 3, 4, 2, 4, 4, 3, 3, 3, 1, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3]"
5846373,"[3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3]"
5848001,"[4, 3, 3, 1, 0, 4, 3, 3, 3, 0, 1, 3, 3, 3, 0, 2, 3, 3, 4, 3]"
5867940,"[3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 0, 3, 0, 3, 4, 3, 4, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 0, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 0, 0, 3, 3, 4, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
5892193,"[3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 4, 4, 0, 4, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 1, 0, 4, 4, 3, 3, 3]"
5905476,"[3, 3, 4, 3]"
5980485,"[3, 3, 3, 3, 3, 3, 4, 3]"
5991667,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 0, 4, 3, 3, 3]"
6004372,"[3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 3, 4, 3, 3, 0, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 4, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
6011641,"[4, 3, 3, 3, 3, 0, 4, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 2, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3]"
6034681,"[1, 0, 3, 3, 1, 3, 4, 4, 3, 3, 3, 3, 2, 3, 1]"
6043918,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
6060885,"[3, 3, 3, 3, 3, 3, 3, 3, 3]"
6074576,"[4, 3, 3, 3]"
6081230,"[0, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 2, 4, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 2, 3, 4, 3, 2, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 4, 0, 4]"
6097521,"[3, 0, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 4, 3, 3, 0, 2, 3, 3, 0, 3, 3, 3, 2, 3, 1, 3, 3, 0, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 0, 3, 1, 3, 1, 3, 3, 3, 0]"
6117093,"[3, 3, 3, 3, 1, 1, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3]"
6127063,"[3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
6167400,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 3, 3, 3]"
6179287,"[4, 3, 0, 0, 3, 3, 4, 3]"
6210573,"[3, 3, 3, 3, 1, 3, 3, 0, 3, 0, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3]"
6212119,"[3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]"
6218427,"[4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 5, 3, 4, 3, 3, 3, 3, 4, 1, 3, 4, 3, 3, 3, 4, 3, 4, 4, 0, 0, 4, 0, 3, 3, 3, 4, 3]"
6234983,"[3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
6302415,"[3, 3, 3, 4, 3, 4, 3, 3, 3]"
6304360,"[0, 4, 3, 4, 3, 3, 4]"
6322722,"[4, 2, 3, 3, 3, 3, 3, 3, 3, 3]"
6342627,"[1, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3]"
6344136,"[4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 1, 4, 3, 3, 0, 3, 3, 3, 3, 4, 3, 4, 3, 3]"
6400083,"[3, 4, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
6401155,"[1, 2, 3]"
6416597,"[4, 3, 3, 3]"
6421844,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3]"
6449273,"[3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 1]"
6527176,"[3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 0, 3, 3, 3, 3, 3, 4, 4, 2, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 0, 3, 0, 4, 4, 0, 3, 3, 4, 3, 4, 4, 0, 3, 3, 3, 0, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3]"
6537778,"[3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 0]"
6619702,"[3, 3, 0, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
6632229,"[3, 3, 3, 0, 3]"
6640052,"[3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3]"
6740261,"[3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 0, 3, 3, 3, 0, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 0, 3, 4]"
6834654,"[3, 2, 2, 0, 0, 3, 3, 0]"
6838264,"[3, 3, 0, 3, 3, 3, 4, 1, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3]"
6856839,"[4, 2, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3]"
6878966,"[3, 4, 4, 3, 0, 2, 3, 0, 3, 4, 3, 4, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
6939673,"[4, 1, 4, 4, 3, 3, 3, 2, 3, 3, 3, 2, 4, 2, 2, 3, 3, 0, 3, 3]"
7053488,"[3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 0, 3, 3, 3, 3, 0, 3, 0, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]"
7081414,"[3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2]"
7120714,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
7133888,"[4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3]"
7135516,"[4, 3, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3]"
7222016,"[4, 3, 3, 4, 3, 1, 3, 3, 3, 3, 3, 1]"
7292022,"[4, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3]"
7301880,"[3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 2, 0]"
7362626,"[0, 3, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 2, 2, 0, 3, 3, 3, 3, 4, 2]"
7362741,"[3, 3, 3, 3, 3, 0, 3, 3, 3]"
7362782,"[3, 4, 3, 3, 3, 4, 3, 3, 3, 0, 3, 0, 3, 4, 0, 0, 0, 3, 3, 3, 3, 4, 3, 4, 0, 3, 3, 3, 3]"
7444251,"[3, 3, 4, 3, 3, 3, 0, 2, 3, 3, 3, 0, 3, 4, 3]"
7444907,"[3, 3, 3, 4, 3, 3, 3, 3, 0, 3]"
7482617,"[3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 1]"
7534925,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 4, 3, 3]"
7537205,"[4, 3, 3, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3, 4, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3]"
7605182,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 3, 4, 4, 4, 3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 4, 0, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3]"
7626259,"[3, 1, 4, 4, 0, 3, 2, 4, 3, 4, 2, 1, 3, 4, 3, 0, 3, 3]"
7672286,"[0, 0, 1, 3, 3, 3, 3, 0, 1, 3, 3, 1]"
7693284,"[0, 3, 0, 0, 4, 3, 3, 2, 3, 2, 3, 3]"
7715240,"[3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 3, 4, 4, 3, 3, 3, 3, 0, 3]"
7725236,"[3, 0, 3, 3, 3, 0, 4, 3, 3]"
7760868,"[1, 3, 3, 3, 0, 3, 3, 3]"
7766450,"[3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 4, 0, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 1, 3, 3]"
7784121,"[3, 3, 3, 3, 3, 0, 0, 3, 4, 4, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 4, 3, 4, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3]"
7885996,"[0, 3, 3, 3, 3, 0, 3, 3, 0]"
7927833,"[4, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 3, 4, 4, 3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3]"
7944229,"[3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3]"
8049233,"[3, 3, 3, 0, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 1, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 2, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 0, 3, 3]"
8057560,"[0, 4, 3, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 2]"
8090904,"[3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
8208221,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 4, 3, 3, 0, 3]"
8264802,"[4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3]"
8270869,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3]"
8357964,"[3, 3, 4, 3, 4, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 2, 3, 3, 3, 4, 1, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3]"
8368963,"[3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]"
8388013,"[3, 4, 4, 3, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 0, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 0, 3, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
8448026,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 0, 2, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 0, 3, 3, 4, 3, 1, 4, 2, 0, 0, 0, 3, 3, 2, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 4, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3]"
8454726,"[0, 3, 3, 3, 4, 3, 2, 2, 4, 0, 0, 3, 3, 3, 0, 2, 3, 2, 3, 0, 3, 1, 3, 4, 3, 0, 0, 3, 0, 3, 3, 3, 3, 3, 2, 3, 0, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 2, 3, 3, 2, 0]"
8464511,"[3, 3, 0, 2]"
8493002,"[3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3]"
8572609,"[3, 3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 3, 0, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 0, 4, 3, 3, 3, 0, 2, 3, 3, 3, 3, 0, 0]"
8620409,"[3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 3, 4, 3, 3, 3, 3, 0, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3]"
8633676,"[4, 3, 4, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3]"
8644317,"[3, 3, 3, 3, 3, 4, 1, 3, 3, 4, 3, 3, 3, 1, 4, 3, 4, 3, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3]"
8705786,"[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
8733905,"[3, 0, 3, 3, 3, 3, 3, 3]"
8753468,"[3, 3, 3]"
8765205,"[3, 3, 3, 3, 2, 3, 3, 3, 0, 4, 3, 3, 3, 3, 2]"
8775743,"[4, 4, 4, 3, 3, 3, 4, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 4, 3, 0, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
8777894,"[3, 3, 3, 3, 4, 0]"
8816501,"[0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 4, 0, 3, 3, 3, 3]"
8897938,"[4, 3, 3, 3, 3, 3, 0, 3, 0, 3, 4, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3]"
8931289,"[3, 3, 3, 3, 3, 3, 0, 3, 0, 3]"
8945459,"[3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 0, 3, 1, 3, 2]"
8948959,"[3, 0, 3, 3, 2, 3, 3, 3, 3]"
8987889,"[3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 4, 3, 1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 0, 3]"
9054868,"[0, 0, 4, 3, 3]"
9078818,"[2, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 5, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3]"
9105282,"[0, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 0, 3, 0, 4, 0, 4, 3, 4, 1, 3, 1]"
9144986,"[0, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 0, 3, 3, 1, 0, 3]"
9170457,"[4, 3, 3, 3, 0, 3, 3, 1, 4, 3, 3, 3, 0, 3, 3, 1, 3]"
9222167,"[3, 3, 3, 0, 0, 3]"
9235373,"[1, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3]"
9236773,"[3, 0, 0, 3, 4]"
9280225,"[3, 3, 3, 3, 3, 3]"
9340076,"[0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3]"
9382823,"[3, 4, 3, 3, 4, 4, 3, 3, 0, 3, 4, 3, 4, 4, 0, 4, 0, 3, 0, 4, 0, 3, 0, 3, 3, 3, 4, 0, 3, 4, 3, 3, 3, 0, 3, 4, 4, 3, 4, 4]"
9417340,"[3, 3, 0, 2, 3, 3, 3]"
9459932,"[3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
9461535,"[1, 4, 4, 3, 3, 2, 1, 0, 3, 5, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 0, 3, 0, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
9478308,"[3, 3, 3, 3, 3, 1, 3, 3]"
9535585,"[4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 0, 2, 3]"
9543722,"[3, 0, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0]"
9718353,"[0, 0, 3, 3, 3, 3, 3, 0]"
9723255,"[3, 2, 3, 3]"
9793561,"[4, 3, 0, 0]"
9808649,"[0, 3, 4, 3, 4, 3, 0, 0, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 0, 0, 1, 3, 3, 3, 0, 3, 3]"
9813617,"[3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 3]"
9907431,"[4, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 4, 0, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 0, 4, 4, 3, 3, 3, 3, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 3, 4, 4, 3, 4, 4, 3, 0, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 4, 3, 3, 0, 0, 3, 3, 3, 0, 3, 4, 0, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 0, 0, 3, 3, 3, 4, 3, 3]"
10017886,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 1, 3, 3, 3, 0, 3, 3, 3, 3, 5, 0, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 2, 2, 3, 4, 3, 3, 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3]"
10087485,"[3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3]"
10090909,"[3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3]"
10158733,"[3, 0, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 1, 3, 3, 4, 3, 3, 2, 3, 3, 3, 4, 2, 2, 3, 0, 2, 3, 3, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 2, 2, 0]"
10192270,"[1, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3]"
10214302,"[3, 2, 3, 3, 0, 3, 3, 3, 3]"
10292216,"[3, 3]"
10440670,"[3, 4, 4]"
10458631,"[0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
10491313,"[3, 3, 3, 3, 0, 3, 1, 3, 3]"
10499315,"[4, 3, 1, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 4]"
10520690,"[4, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
10536985,"[3, 3, 0, 3, 3, 3, 0, 3, 3]"
10541514,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 1]"
10612874,"[0, 3, 3, 3, 4, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3]"
10691130,[3]
10783682,"[3, 3, 3, 3, 0]"
10806577,"[3, 3, 2, 0, 4]"
11089978,"[4, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
11251963,"[0, 3, 3, 3, 3]"
11470344,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
11501271,"[3, 3, 0, 3, 1, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 4, 0, 3, 0, 3, 4, 0, 3, 3, 3, 3, 3, 3]"
11522190,"[4, 3, 2, 3, 3, 3]"
11558403,"[0, 3, 1, 3, 3, 4, 2, 2, 0]"
11575861,"[3, 1, 0, 1, 2]"
11637110,"[3, 3, 4, 1, 3, 0, 3, 4, 4, 3, 3, 1, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 0, 3, 4, 0, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 0, 3, 1, 3, 3]"
11668064,"[4, 3, 3, 2, 3, 3, 3, 4, 3, 1, 3, 0, 3, 3, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0]"
11693369,"[3, 0, 3, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3]"
