Wikipedia movie ID,Predicted Label
9939796,"[4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 0, 3, 0, 3, 3, 3, 0, 4, 3, 3, 2, 3, 4, 5, 3, 3, 3, 3, 3, 3, 4, 4]"
10061978,"[3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 3, 3, 3, 3, 3, 3, 1, 4, 3, 4, 3, 3, 3, 3, 3, 3, 0, 4, 4, 4, 4, 0, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3]"
10071292,"[3, 0, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
10149834,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 2, 3, 4, 0, 4, 3, 3, 0, 3, 3, 3, 4, 2, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 2, 4, 3, 0, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 2, 3, 3, 3, 2, 0, 4, 3, 3]"
10398987,"[0, 3, 4, 4, 4, 4, 0, 4, 3, 3, 3, 4, 3, 0, 3, 3, 4, 4, 4, 3, 3, 4, 4, 3, 1]"
10433895,"[3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
10536433,"[2, 3, 4, 3, 3, 1, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3]"
10552268,"[0, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 4, 0, 3, 3, 3, 3, 1, 3, 3, 0, 3, 0]"
10565718,"[4, 0, 4, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 4, 3, 0, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 0]"
10746393,"[3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 0, 3, 1, 3, 4, 3, 3, 3, 3, 0, 2, 3, 2, 3, 4, 3, 3]"
10753947,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 0, 3, 4, 3, 0, 3, 4, 3, 3, 3]"
10812453,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3]"
11014779,"[3, 3, 0, 3, 3, 3, 3, 4, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 1, 1, 3, 4, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1]"
11059900,"[3, 3, 0, 1, 3, 3, 2, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3]"
11222156,"[4, 4, 0, 3, 0, 0, 1, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 2, 2, 1]"
11244593,"[3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 4, 3, 3, 3, 3]"
11288620,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3]"
11530657,"[3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 4, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]"
11577392,"[4, 1, 2, 3, 3, 0, 3, 3, 4, 3, 1, 3, 3, 4, 3, 0, 3, 0, 3, 0, 3, 0, 3, 3, 3, 0, 3, 0, 4, 0, 3, 0]"
11659396,"[4, 3, 3, 3, 3, 3, 3, 4, 3, 0, 3, 3, 4, 0, 3, 0, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 2, 3, 3, 0, 3, 4, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3]"
11682101,"[3, 3, 3, 4, 4, 3, 0, 3, 3, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 4, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3]"
11762841,"[3, 0, 0, 3, 3, 2, 0, 0, 3, 3, 4, 3, 3, 1, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
11763661,"[3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 0, 4, 4, 3]"
11779733,"[3, 3, 3, 3, 3, 4, 3, 1, 0, 3, 3, 3, 3, 3, 3, 4, 2, 3]"
11862690,"[3, 4, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 0, 2, 3, 3, 0, 4, 0, 3, 3, 3, 1, 0, 4, 4, 3, 3, 2, 2, 3, 3, 3, 3, 0, 3, 3, 3, 1, 4, 3, 3]"
11942501,"[3, 3, 2, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 0, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3]"
12064359,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 3, 4, 3]"
12121822,"[3, 1, 3, 3, 3, 0, 3, 3, 3, 2, 0, 1, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3]"
12260598,"[3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 1, 2, 2, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 0]"
12319832,"[3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 0, 0, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
12621957,"[3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 4, 3, 3, 3]"
12673434,"[3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 2, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3]"
12752776,"[3, 3, 3, 3, 3, 5, 4, 4, 4, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 4, 0, 3, 4, 4, 3, 3, 3, 4, 4, 0, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 2, 3]"
12758034,"[3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 0, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 0, 1, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 1, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
12767159,"[4, 3, 0, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 0, 3, 3, 3, 4, 4, 3, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 4, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3]"
12918906,"[3, 0, 3, 3, 1, 4, 3, 3]"
13053911,"[4, 3, 3, 3, 4, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 0, 3, 4, 3, 3, 0, 3, 3, 3, 3, 4, 3]"
13087370,"[3, 4, 0, 3, 0, 4, 0, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3]"
13229264,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 2, 1, 3, 3, 2, 4, 2, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 2, 1, 1, 3, 3, 3, 3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 3, 4, 3, 3, 3, 3, 2]"
13253566,"[3, 3, 3, 3, 2, 3, 4, 4, 4, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 5, 3, 2]"
13361675,"[1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 1, 1]"
13392017,"[3, 2, 0, 0, 3, 1, 3, 4, 4, 3, 0, 0, 3, 3, 3, 3, 0, 2, 1, 3, 3, 3, 4, 2, 0, 3, 3, 0, 3, 3, 3, 0, 3, 0, 1, 3, 4, 1, 3, 0]"
13439139,"[3, 0, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 0, 3, 3, 3]"
13670373,"[3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 0, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 3]"
13713239,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
13734892,"[3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 4, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3]"
13814165,"[0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3]"
13931836,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 4, 3, 4, 1, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 2, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3]"
13950959,"[3, 4, 4, 3, 4, 3, 3, 0, 3, 0, 4, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 0, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
14090644,"[3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 4, 4, 3, 3, 3, 3, 2]"
14119255,"[3, 3, 3, 4, 0, 4, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 0, 4, 3, 3, 3, 4, 0, 0, 3, 3, 3, 3, 3]"
14241872,"[3, 3, 3, 1, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0]"
14277334,"[3, 4, 0, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
14291637,"[4, 0, 4, 3, 1, 3, 3, 3, 1, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 0, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3]"
14384820,"[4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 0, 4, 3, 0]"
14461347,"[3, 3, 3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 3, 2, 0, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 0, 3, 0, 3, 3, 2, 2, 3, 4, 3, 3, 3, 4, 3, 2, 3, 3, 3, 4, 4, 0, 3, 3, 3, 4, 2, 2, 0, 3, 3, 3, 0, 3, 3, 2, 3, 3, 3]"
14478278,"[3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 5, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 0, 2, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3]"
14482638,"[0, 3, 3, 4, 3, 4, 4, 3, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3]"
14545761,"[3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 5, 3, 3, 3, 3, 3, 3, 3]"
14706880,"[3, 1, 3, 3, 3, 3, 3, 1, 2, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 3, 3, 4, 3, 3, 0, 2, 2, 0, 0, 3, 0, 3, 3, 3]"
14711303,"[3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0]"
14733483,"[4, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3]"
14873897,"[3, 4, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 4, 1]"
14941280,"[3, 3, 3, 0, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 2, 0, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 1, 1, 3, 3, 1, 3, 3]"
15119799,"[3, 4, 0, 3, 3, 3, 3, 1, 3]"
15181224,"[3, 3, 3, 3, 3, 3, 1, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 4, 4, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 4, 3]"
15233369,"[3, 3, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 4, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 1, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 2, 3]"
15332396,"[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 4, 3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 0, 4, 3, 3, 0, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 3, 0, 3, 3, 3]"
15365850,"[3, 3, 3, 4, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
15465392,"[3, 3, 3, 3, 4, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 4, 0, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 4, 1, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 4, 0, 4, 2, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 5, 3, 0, 1, 3, 3, 3, 0, 4, 4, 4, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 3, 3, 3, 0, 0, 3, 4, 3, 3, 1, 3, 0, 0, 4, 3, 3, 4, 0, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3]"
15656621,"[3, 3, 3, 3, 2, 3, 0, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 0, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]"
15726696,"[3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 4]"
15762321,"[3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 2, 0, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3]"
15837630,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]"
15860207,"[1, 3, 3, 4, 3, 3, 4, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 1, 3, 3, 4, 4, 3, 1, 3, 3, 0, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 4, 0, 4, 3, 3, 3, 4, 3, 3]"
15886402,"[0, 3, 3, 3, 4, 3, 3, 0, 3, 4, 3, 4, 4, 3, 3, 4, 0, 3, 3, 3, 3, 4, 3, 4, 3, 1, 3, 3, 0, 3, 0, 3, 4, 0, 4, 3, 4, 3, 4, 3, 3, 3, 3, 0, 0, 3, 3, 3, 4, 3, 3, 3, 0, 0, 0, 0, 3]"
15968423,"[4, 3, 1, 3, 3, 3, 3, 4, 3, 3, 3, 0]"
16055802,"[4, 4, 3, 0, 0, 3, 4, 3, 0, 3, 3, 3, 3, 3, 3, 3, 4, 4, 0, 3, 3, 0, 0, 3, 3, 3, 3, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 3, 3, 4, 4, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 0, 4, 3]"
16204877,"[3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 0, 3, 1, 3, 2, 3, 3, 4, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 4, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]"
16301666,"[4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 0, 3, 3, 3, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 4, 4, 3, 3, 3, 0, 0, 3, 4, 4]"
16352214,"[0, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
16368206,"[3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 0, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3]"
